"ID","DataEntryDTS","DataEntryUserNM","ResourceID","ResourceNM","ModalityDSC","MetricInclusionFLG","TwentyFourHourUtilizationFLG"
665,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","310000","NWH CT UNIT 1 - MAIN ED","Computed Tomography","Y","Y"
666,"2022-12-15 13:15:12.0000000","PARTNERS\kg312","1243","SLM CT 1 SALEM","Computed Tomography","Y","N"
667,"2022-12-15 13:15:12.0000000","PARTNERS\kg312","1244","SLM CT 2 SALEM","Computed Tomography","Y","N"
668,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","610015","WDH CT ROOM 1","Computed Tomography","Y","Y"
669,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","510055","BWF IMG 3D MR1","Magnetic Resonance","N","N"
670,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","500444","BWF MR","Magnetic Resonance","Y","N"
671,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","1051068","850MRIPACSCAN1, BWH","Magnetic Resonance","N","N"
672,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","500368","BWH 221 LONGWOOD MRI1 3T","Magnetic Resonance","Y","N"
673,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","500366","BWH 221 LONGWOOD MRI2 3T","Magnetic Resonance","Y","N"
674,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","500373","BWH 850 CHESTNUT HILL MRI 1.5T","Magnetic Resonance","Y","N"
675,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","1449","BWH AMIGO MRI","Magnetic Resonance","N","N"
676,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","1448","BWH AMIGO OR","Magnetic Resonance","N","N"
677,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","510060","BWH BTM MRI1 MS3T","Magnetic Resonance","Y","N"
678,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","510061","BWH BTM MRI2 3T","Magnetic Resonance","Y","N"
679,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","510062","BWH BTM MRI3 1.5T","Magnetic Resonance","Y","N"
680,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","510063","BWH BTM MRI4 3T","Magnetic Resonance","Y","N"
681,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","510086","BWH BTM MRI5 7T TERRA","Magnetic Resonance","Y","N"
682,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","600206","HMA MRI STETSON","Magnetic Resonance","Y","N"
683,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","500305","BWH COOLIDGE CORNER MRI 1.5T","Magnetic Resonance","Y","N"
684,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","500306","BWH FOXBOROUGH MRI1 3T","Magnetic Resonance","Y","N"
685,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","510161","BWH FOXBOROUGH MRI2 1.5T","Magnetic Resonance","Y","N"
686,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","510047","BWH IMG 3D FXB MR1","Magnetic Resonance","N","N"
687,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","510049","BWH IMG 3D MR1","Magnetic Resonance","N","N"
688,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","510051","BWH IMG 3D MR1 850","Magnetic Resonance","N","N"
689,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","510050","BWH IMG 3D MS MR1","Magnetic Resonance","N","N"
690,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","500319","BWH LEE BELL MRI 3T","Magnetic Resonance","Y","N"
691,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","510100","BWH NICU MRI 1.0T","Magnetic Resonance","Y","N"
692,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","500324","BWH SHAPIRO MRI 3T","Magnetic Resonance","Y","N"
693,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","500406","BWH WEST BRIDGEWATER MRI 3T","Magnetic Resonance","Y","N"
694,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","1051126","BWRLY24, BWH","Magnetic Resonance","N","N"
696,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","1051137","BWRLY40, BWH","Magnetic Resonance","N","N"
697,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","410047","CDHAMHMRI","Magnetic Resonance","Y","N"
698,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","410062","CDHAMHMRI3D","Magnetic Resonance","N","N"
699,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","410025","CDHMRI","Magnetic Resonance","Y","N"
700,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","410059","CDHMRI3D","Magnetic Resonance","N","N"
701,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","E1056004","EMC MRI","Magnetic Resonance","N","N"
702,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","E600005","EMH MRI 1","Magnetic Resonance","N","N"
703,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","E600052","EMH MRI 2","Magnetic Resonance","N","N"
704,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","710121","IC 3DMRI SNH","Magnetic Resonance","N","N"
705,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","710101","IC MRI SNH 1","Magnetic Resonance","Y","N"
706,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","710110","IC MRI SNH 2","Magnetic Resonance","Y","N"
707,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","710023","MCL 3T PRISMA FIT","Magnetic Resonance","Y","N"
708,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","710024","MCL MRI 3T PRISMA","Magnetic Resonance","Y","N"
709,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","710025","MCL MRI 4T VARIAN","Magnetic Resonance","Y","N"
710,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","710040","MCLMR3D","Magnetic Resonance","N","N"
711,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","800004","MEE IMG - MRI ROOM 1 MAIN","Magnetic Resonance","Y","N"
712,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","810005","MEE IMG - MRI ROOM 2 MAIN","Magnetic Resonance","Y","N"
713,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","810007","MEE IMG 3D MRI","Magnetic Resonance","N","N"
714,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","890","MGH 3DCTMROMG","Magnetic Resonance","N","N"
715,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","400186","MGH MEGCNY","Magnetic Resonance","N","N"
716,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","964","MGH MR0IP","Magnetic Resonance","N","N"
717,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","966","MGH MR1A2","Magnetic Resonance","Y","N"
718,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","410215","MGH MR1AR","Magnetic Resonance","Y","N"
719,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","967","MGH MR1CH","Magnetic Resonance","Y","N"
720,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","400187","MGH MR1CNY","Magnetic Resonance","N","N"
721,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","968","MGH MR1EL2","Magnetic Resonance","Y","N"
722,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","969","MGH MR1FND","Magnetic Resonance","N","N"
723,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","970","MGH MR1L4","Magnetic Resonance","N","N"
724,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","971","MGH MR1L6","Magnetic Resonance","Y","N"
725,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","974","MGH MR1NS","Magnetic Resonance","Y","N"
726,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","976","MGH MR1WA","Magnetic Resonance","N","N"
727,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","977","MGH MR1Y6","Magnetic Resonance","Y","N"
728,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","410214","MGH MR2AR","Magnetic Resonance","Y","N"
729,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","978","MGH MR2CH","Magnetic Resonance","Y","N"
730,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","979","MGH MR2CNY","Magnetic Resonance","N","N"
731,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","980","MGH MR2EL2","Magnetic Resonance","Y","N"
732,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","981","MGH MR2L4","Magnetic Resonance","N","N"
733,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","410221","MGH MR2NS","Magnetic Resonance","N","N"
734,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","982","MGH MR2WA","Magnetic Resonance","Y","N"
735,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","983","MGH MR2Y6","Magnetic Resonance","Y","N"
736,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","410213","MGH MR3AR","Magnetic Resonance","Y","N"
737,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","410022","MGH MR3CH","Magnetic Resonance","N","N"
738,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","984","MGH MR3EL2","Magnetic Resonance","Y","N"
739,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","400205","MGH MR3WA","Magnetic Resonance","Y","N"
740,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","410114","MGH MR3Y6","Magnetic Resonance","Y","N"
741,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","410181","MGH MR4WA","Magnetic Resonance","Y","N"
742,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","410182","MGH MR5WA","Magnetic Resonance","Y","N"
743,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","210197","MGH MWL MR1A2INJ","Magnetic Resonance","N","N"
744,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","210200","MGH MWL MR1ARINJ","Magnetic Resonance","N","N"
745,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","210191","MGH MWL MR1EL2INJ","Magnetic Resonance","N","N"
746,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","210198","MGH MWL MR1L4INJ","Magnetic Resonance","N","N"
747,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","210196","MGH MWL MR1L6INJ","Magnetic Resonance","N","N"
748,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","210190","MGH MWL MR1W1INJ","Magnetic Resonance","N","N"
749,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","210194","MGH MWL MR1Y6INJ","Magnetic Resonance","N","N"
750,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","210201","MGH MWL MR2ARINJ","Magnetic Resonance","N","N"
751,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","210192","MGH MWL MR2EL2INJ","Magnetic Resonance","N","N"
752,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","210199","MGH MWL MR2L4INJ","Magnetic Resonance","N","N"
753,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","210195","MGH MWL MR2Y6INJ","Magnetic Resonance","N","N"
754,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","210193","MGH MWL MR3EL2INJ","Magnetic Resonance","N","N"
755,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","210203","MGH MWL RAD-MR1AR","Magnetic Resonance","N","N"
756,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","210204","MGH MWL RAD-MR2AR","Magnetic Resonance","N","N"
757,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","410225","MGH MWL RAD-MR2NS","Magnetic Resonance","N","N"
758,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","210205","MGH MWL RAD-MR3AR","Magnetic Resonance","N","N"
759,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","210202","MGH MWLMR3ARINJ","Magnetic Resonance","N","N"
760,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","410216","MGP 3DCTMR AR","Magnetic Resonance","N","N"
761,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","400412","MGP IMG MR LI","Magnetic Resonance","N","N"
762,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","410013","MVH MRI RM 1","Magnetic Resonance","Y","N"
763,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","973","NCH MR1","Magnetic Resonance","Y","N"
764,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","859","NWH MRI OVERBOOK","Magnetic Resonance","N","N"
765,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","860","NWH MRI ROOM 1","Magnetic Resonance","Y","N"
766,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","583","NWH MRI ROOM 2","Magnetic Resonance","Y","N"
767,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","310059","NWH MRI ROOM 3","Magnetic Resonance","Y","N"
768,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","710036","SLM 3D MR CENT","Magnetic Resonance","N","N"
769,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","710041","SLM 3D MR SH","Magnetic Resonance","N","N"
770,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","1287","SLM MR 1.5 CENT","Magnetic Resonance","Y","N"
771,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","1288","SLM MR 1.5 SALEM","Magnetic Resonance","N","N"
772,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","1289","SLM MR 3T CENT","Magnetic Resonance","Y","N"
773,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","610021","WDH MRI LEE","Magnetic Resonance","Y","N"
774,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","610023","WDH MRI PEASE","Magnetic Resonance","Y","N"
775,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","610069","WHP MRI SOSM SOM","Magnetic Resonance","Y","N"
776,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","500439","BWF CT2","Computed Tomography","Y","N"
777,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","510126","BWF EXTREMITY CT3","Computed Tomography","Y","N"
778,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","510054","BWF IMG 3D CT1","Computed Tomography","N","N"
779,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","500370","BWH 850 CHESTNUT HILL CT1","Computed Tomography","Y","N"
780,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","1450","BWH AMIGO PET/CT","Computed Tomography","N","N"
781,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","510059","BWH BTM CT1","Computed Tomography","Y","N"
695,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","6110","BWRLY32, BWH","Magnetic Resonance","N","N"
782,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","500274","BWH FOXBOROUGH CT1","Computed Tomography","Y","N"
783,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","510155","BWH FXB CT2","Computed Tomography","Y","N"
784,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","510053","BWH IMG 3D CT1","Computed Tomography","N","N"
785,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","510052","BWH IMG 3D CT1 850","Computed Tomography","N","N"
786,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","510048","BWH IMG 3D FXB CT1","Computed Tomography","N","N"
787,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","500074","BWH IMG IR CSIR CT1","Computed Tomography","N","N"
788,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","500075","BWH IMG IR CSIR CT2","Computed Tomography","N","N"
789,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","510006","BWH IMG IR CSIR CT3","Computed Tomography","N","N"
790,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","500277","BWH L1 CT2","Computed Tomography","N","N"
791,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","500278","BWH PIKE CT1","Computed Tomography","Y","N"
792,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","500280","BWH SHAPIRO CT1","Computed Tomography","Y","N"
793,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","500282","BWH SHAPIRO CT2","Computed Tomography","Y","N"
794,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","500272","BWP CCI-CT","Computed Tomography","N","N"
795,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","1051070","BWRLY9, BWH","Computed Tomography","N","N"
796,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","600204","HMA CT CANCER CENTER","Computed Tomography","Y","N"
797,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","410060","CDHCT13D","Computed Tomography","N","N"
798,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","410061","CDHCT23D","Computed Tomography","N","N"
799,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","E600010","EMC CT","Computed Tomography","N","N"
800,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","E600004","EMH CT 1","Computed Tomography","N","N"
801,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","E600047","EMH CT 2","Computed Tomography","N","N"
802,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","E600017","EMH PET CT","Computed Tomography","N","N"
803,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","710120","IC 3DCT  SNH","Computed Tomography","N","N"
804,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","710100","IC CT SNH 1","Computed Tomography","Y","N"
805,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","800000","MEE IMG - CT ROOM 1 MAIN","Computed Tomography","Y","N"
806,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","800001","MEE IMG - CT ROOM 1 QUINCY","Computed Tomography","Y","N"
807,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","810006","MEE IMG 3D CT","Computed Tomography","N","N"
808,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","810000","MEE IMG CT ACCUITOMO","Computed Tomography","N","N"
809,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","210099","MEE MWL ICG88CT01","Computed Tomography","N","N"
810,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","1222","MGH 3D LAB","Computed Tomography","N","N"
811,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","884","MGH 3DCTMMS","Computed Tomography","N","N"
812,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","885","MGH 3DCTMR0IMG","Computed Tomography","N","N"
813,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","887","MGH 3DCTMRIMG","Computed Tomography","N","N"
814,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","410175","MGH 3DCTMRINWH","Computed Tomography","N","N"
815,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","889","MGH 3DCTMROCI","Computed Tomography","N","N"
816,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","886","MGH 3DCTMROLI","Computed Tomography","N","N"
817,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","891","MGH 3DCTMRONH","Computed Tomography","N","N"
818,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","892","MGH 3DCTMRONS","Computed Tomography","N","N"
819,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","893","MGH 3DCTMROOP","Computed Tomography","N","N"
820,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","894","MGH 3DCTMROWA","Computed Tomography","N","N"
821,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","896","MGH 3DCTRDCI","Computed Tomography","N","N"
822,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","897","MGH 3DCTRDWA","Computed Tomography","N","N"
823,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","939","MGH CT0B2","Computed Tomography","N","N"
824,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","940","MGH CT0E2","Computed Tomography","N","N"
825,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","941","MGH CT0L6","Computed Tomography","Y","N"
826,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","943","MGH CT1B2","Computed Tomography","Y","N"
827,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","944","MGH CT1CH","Computed Tomography","Y","N"
828,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","945","MGH CT1E2","Computed Tomography","N","N"
829,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","400403","MGH CT1G2","Computed Tomography","N","N"
830,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","946","MGH CT1L4","Computed Tomography","N","N"
831,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","949","MGH CT1NS","Computed Tomography","Y","N"
832,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","950","MGH CT1POR","Computed Tomography","N","N"
833,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","952","MGH CT1WA","Computed Tomography","Y","N"
834,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","400193","MGH CT1Y3","Computed Tomography","Y","N"
835,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","954","MGH CT1Y6","Computed Tomography","Y","N"
836,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","955","MGH CT2B2","Computed Tomography","Y","N"
837,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","956","MGH CT2E2","Computed Tomography","N","N"
838,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","957","MGH CT2L4","Computed Tomography","N","N"
839,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","410206","MGH CT2POR","Computed Tomography","N","N"
840,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","400389","MGH CT2WA","Computed Tomography","N","N"
841,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","959","MGH CT2Y6","Computed Tomography","Y","N"
842,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","960","MGH CT3B2","Computed Tomography","Y","N"
843,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","410183","MGH CT3WA","Computed Tomography","Y","N"
844,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","961","MGH CT4B2","Computed Tomography","Y","N"
845,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","962","MGH CTPORY3","Computed Tomography","N","N"
846,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","401482","MGH OMFS CBCT/IMAGING","Computed Tomography","N","N"
847,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","400413","MGP IMG CT LI","Computed Tomography","N","N"
848,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","888","NCH 3DCTMRI","Computed Tomography","N","N"
849,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","710037","NSM 3D CT UH","Computed Tomography","N","N"
850,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","210208","NSM MWL SSLMDAV4CT01","Computed Tomography","N","N"
851,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","210209","NSM MWL SSLMPIN1CT01","Computed Tomography","N","N"
852,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","856","NWH CT OVERBOOK","Computed Tomography","N","N"
853,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","541","NWH CT SCAN ROOM 1","Computed Tomography","Y","N"
854,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","542","NWH CT SCAN ROOM 2","Computed Tomography","Y","N"
855,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","310064","NWH CT SCAN ROOM 3","Computed Tomography","N","N"
856,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","700592","PMA CT1 HAV","Computed Tomography","N","N"
857,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","710035","SLM 3D CT SH","Computed Tomography","N","N"
858,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","1245","SLM CT 3 SALEM","Computed Tomography","Y","N"
859,"2022-12-15 13:15:12.0000000","PARTNERS\kg312","710070","SLM CT ED 1 SALEM","Computed Tomography","Y","Y"
860,"2022-12-15 13:15:12.0000000","PARTNERS\kg312","710071","SLM CT ED 2 SALEM","Computed Tomography","Y","Y"
861,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","1242","SLM CT ED SALEM","Computed Tomography","N","N"
862,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","610017","WDH CT LEE","Computed Tomography","Y","N"
863,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","610018","WDH CT PEASE","Computed Tomography","Y","N"
864,"2022-10-11 20:35:03.0000000","PARTNERS\mp1020","610016","WDH CT ROOM 2","Computed Tomography","Y","N"
